"Gene","L_acetotolerans_BM-LA14527","L_acetotolerans_CN247","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"L_crispatus_Chicken_6_mag_147_01164","1020_g_1345","1020_g_2851","118","742","0","146","100.0","16.441441441441444","inf","4.923218140867474e-09","0.0001231050696123912","7.766881363557804e-08"
"L_delbrueckii_ME-789_01612","1020_g_1303","1020_g_2887","118","742","0","146","100.0","16.441441441441444","inf","4.923218140867474e-09","0.0001231050696123912","7.766881363557804e-08"
"L_crispatus_0872_642_1_1_MRS5_S773-bin_1_00630","","","0","146","118","742","0.0","83.55855855855856","0.0","4.923218140867474e-09","0.0001231050696123912","7.766881363557804e-08"
"L_rodentium_DSM_24759_00769/0.1","","","0","146","118","742","0.0","83.55855855855856","0.0","4.923218140867474e-09","0.0001231050696123912","7.766881363557804e-08"
"L_apis_ESL0185_01314/0.1","","","8","266","110","622","6.779661016949152","70.04504504504504","0.17006151742993847","4.960553041589605e-09","0.0001240386288049481","7.82084670901312e-08"
"L_iners_MHKL_MAG_00123_00046","1020_g_158;1020_g_159","1020_g_1556;1020_g_1557","55","657","63","231","46.61016949152542","26.013513513513516","0.3069507864028412","5.0196719440138164e-09","0.0001255168969600655","7.909067231258065e-08"
"L_taiwanensis_MGBC167061_01482","","","5","228","113","660","4.23728813559322","74.32432432432432","0.12808570097810898","5.131006774848492e-09","0.00012830082440508654","8.079397002839203e-08"
"L_hamsteri_DSM_5661_00124","1020_g_783","1020_g_2974","42","570","76","318","35.59322033898305","35.810810810810814","0.30831024930747924","5.2875387426003766e-09","0.0001322149062587224","8.320636013764784e-08"
"L_johnsonii_N6.2_01474","","","23","417","95","471","19.491525423728813","53.04054054054054","0.2734570238546005","5.7300485725215825e-09","0.00014327986455590217","9.011312236220262e-08"
"L_gasseri_Lg1199_01125","","","30","59","88","829","25.423728813559322","93.35585585585585","4.790061633281972","5.7869920272472565e-09","0.00014470373564131765","9.095143660673642e-08"
"L_crispatus_DZD_CM_05_S773-bin_1_01062","","","16","352","102","536","13.559322033898304","60.36036036036037","0.23885918003565063","6.2235913708453225e-09","0.00015562090222798728","9.77518230075297e-08"
"L_delbrueckii_subsp_bulgaricus_ATCC_BAA-365_00967/28/0.7","","","23","33","95","855","19.491525423728813","96.28378378378379","6.2727272727272725","6.254505102066222e-09","0.00015639390007716588","9.817570626312987e-08"
"L_kefiranofaciens_ATCC_43761_00565","","","10","288","108","600","8.47457627118644","67.56756756756756","0.19290123456790123","6.26205177219788e-09","0.00015658260456380798","9.823249972635381e-08"
"L_helveticus_LH99_01836/0.12","","","17","15","101","873","14.40677966101695","98.3108108108108","9.796039603960397","6.311685769927493e-09","0.00015782370267703697","9.893824875873271e-08"
"L_johnsonii_IDCC9203_00278/36/0.35","","","13","6","105","882","11.016949152542372","99.32432432432432","18.2","6.3189115483981665e-09","0.00015800438326769614","9.893824875873271e-08"
"L_crispatus_ATCC_33820_00054/3/0.39","","","13","6","105","882","11.016949152542372","99.32432432432432","18.2","6.3189115483981665e-09","0.00015800438326769614","9.893824875873271e-08"
"L_sp_UBA11204_01795","1020_g_560","1020_g_2702","117","724","1","164","99.15254237288136","18.46846846846847","26.502762430939228","7.200900090919662e-09","0.00018005850677344615","1.1260694607470054e-07"
"L_gasseri_HL75_00588","","","1","164","117","724","0.847457627118644","81.53153153153153","0.03773191578069627","7.200900090919662e-09","0.00018005850677344615","1.1260694607470054e-07"
"L_gasseri_DSM_14869_01606/3","","","40","553","78","335","33.89830508474576","37.72522522522522","0.3106598043306904","7.215527929845313e-09","0.00018042427588578207","1.1276517242861379e-07"
"L_hamsteri_DSM_5661_00077","1020_g_1262","1020_g_1706","117","725","1","163","99.15254237288136","18.355855855855857","26.304827586206898","7.259816938976034e-09","0.00018153172255909572","1.1338646006189615e-07"
"L_delbrueckii_subsp_lactis_CIRM_BIA_1374_01111","1020_g_777","1020_g_2967","116","706","2","182","98.30508474576271","20.495495495495494","14.951841359773372","7.36370263647981e-09","0.00018412938442517764","1.1486549246735973e-07"
"L_acidophilus_JBNU_C5_00174","","","2","182","116","706","1.694915254237288","79.5045045045045","0.06688139446760137","7.36370263647981e-09","0.00018412938442517764","1.1486549246735973e-07"
"uncultured_L_sp_MGBC161554_00484","1020_g_577","1020_g_2719","116","707","2","181","98.30508474576271","20.382882882882882","14.848656294200849","7.381778392924499e-09","0.0001845813687150771","1.1507566628122014e-07"
"L_helveticus_CAUH18_01226","","","31","64","87","824","26.27118644067797","92.7927927927928","4.587643678160919","7.514201760052073e-09","0.00018789261501010209","1.1706704985053089e-07"
"L_equicursoris_DSM_19284_00770","1020_g_569","1020_g_2711","116","705","2","183","98.30508474576271","20.60810810810811","15.05531914893617","7.560024970363413e-09","0.00018903842438393716","1.1763436489355143e-07"
"L_crispatus_Lc1226_01849","","","2","183","116","705","1.694915254237288","79.3918918918919","0.06642170717919729","7.560024970363413e-09","0.00018903842438393716","1.1763436489355143e-07"
"L_amylolyticus_L5_00680","1020_g_469;1020_g_470","1020_g_2233;1020_g_2234","40","552","78","336","33.89830508474576","37.83783783783784","0.31215161649944256","7.587366531306687e-09","0.0001897221001153237","1.1798638066873363e-07"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_1614_01907/4/0.13","","","18","18","100","870","15.254237288135593","97.97297297297297","8.7","7.684869531940251e-09","0.000192160162646166","1.1942831736865506e-07"
"L_hamsteri_DSM_5661_00911","1020_g_813","1020_g_1600","40","551","78","337","33.89830508474576","37.950450450450454","0.31364884359439715","8.099932047918935e-09","0.00020253880085821296","1.2573705750857518e-07"
"L_sp_UBA10789_01396/0.1","1020_g_1270","1020_g_2005","8","264","110","624","6.779661016949152","70.27027027027027","0.171900826446281","8.100875810690447e-09","0.00020256239964631462","1.2573705750857518e-07"
"L_iners_C0254C1_00079","1020_g_61","1020_g_1613","118","747","0","141","100.0","15.878378378378377","inf","8.242418979642964e-09","0.00020610168658597233","1.2769621225896675e-07"
"L_acidophilus_JBNU_C5_00316/0.1","","","0","141","118","747","0.0","84.12162162162163","0.0","8.242418979642964e-09","0.00020610168658597233","1.2769621225896675e-07"
"L_sp_CBA3605_00877","","","0","141","118","747","0.0","84.12162162162163","0.0","8.242418979642964e-09","0.00020610168658597233","1.2769621225896675e-07"
"L_crispatus_B4_01212","","","0","142","118","746","0.0","84.009009009009","0.0","8.286571529109631e-09","0.00020720572108538633","1.283007560900225e-07"
"L_crispatus_C25_00907/0.1","","1020_g_2937;1020_g_2938;1020_g_2939","52","167","66","721","44.06779661016949","81.19369369369369","3.4015605153329704","8.34777291893854e-09","0.0002087360618380582","1.291683550978083e-07"
"L_helveticus_CGMCC_1.1877_00222/19","","","19","21","99","867","16.101694915254235","97.63513513513513","7.923520923520924","8.393549393749356e-09","0.00020988070259070265","1.2979635286994597e-07"
"L_crispatus_MHKL_MAG_00027_00822","","","0","140","118","748","0.0","84.23423423423422","0.0","8.472221039417223e-09","0.00021184788709062766","1.3085107294047416e-07"
"L_crispatus_UMNLC21_01507/0.1","","","0","140","118","748","0.0","84.23423423423422","0.0","8.472221039417223e-09","0.00021184788709062766","1.3085107294047416e-07"
"L_acidophilus_SSLB4_01797/0.1","","","0","143","118","745","0.0","83.8963963963964","0.0","8.62758947758633e-09","0.00021573287488704617","1.33086289257894e-07"
"L_crispatus_Mitchell_12_29_17_E07_S629-bin_2_00548","","","0","143","118","745","0.0","83.8963963963964","0.0","8.62758947758633e-09","0.00021573287488704617","1.33086289257894e-07"
"L_gasseri_MHKL_MAG_00222_01432","","","38","96","80","792","32.20338983050847","89.1891891891892","3.91875","8.640067831909783e-09","0.0002160448961369041","1.3319660674285086e-07"
"L_helveticus_H10_00244","","1020_g_1887","47","140","71","748","39.83050847457627","84.23423423423422","3.53682092555332","8.66917464366899e-09","0.0002167727119649431","1.3349368260499238e-07"
"L_amylovorus_MT30_01705","","","11","299","107","589","9.322033898305085","66.32882882882883","0.20251304972962836","8.670015618896527e-09","0.00021679374055050764","1.3349368260499238e-07"
"L_delbrueckii_subsp_lactis_KCTC_3034_00496/0.18","","","16","13","102","875","13.559322033898304","98.53603603603604","10.558069381598793","8.953251153010298e-09","0.0002238760450810225","1.3776987389601383e-07"
"L_sp_wkB8_00037","","","6","237","112","651","5.084745762711865","73.3108108108108","0.14715189873417722","9.112893686939107e-09","0.00022786790664191238","1.4014016398641597e-07"
"L_gallinarum_Chicken_20_mag_156_01242","","","32","69","86","819","27.11864406779661","92.22972972972973","4.416582406471183","9.32225501253728e-09","0.0002331029865884947","1.4327165739919772e-07"
"L_bombicola_R-53102_01548","1020_g_1257","1020_g_1701","60","685","58","203","50.847457627118644","22.86036036036036","0.30656934306569344","9.488198560087676e-09","0.00023725240499499235","1.456600335672477e-07"
"L_delbrueckii_subsp_delbrueckii_KCTC_13731_00929/3","","","23","34","95","854","19.491525423728813","96.17117117117117","6.081114551083592","9.489309925256808e-09","0.0002372801946810465","1.456600335672477e-07"
"L_kefiranofaciens_ATCC_43761_00945","1020_g_650","1020_g_1735","13","317","105","571","11.016949152542372","64.3018018018018","0.22301336938560914","9.558530222365821e-09","0.00023901104821025737","1.4663254491426833e-07"
"L_ultunensis_MGYG_HGUT_01335_00315","1020_g_1387","1020_g_2359","40","105","78","783","33.89830508474576","88.17567567567568","3.8241758241758244","1.034632578909341e-08","0.0002587098763562807","1.5862040242567795e-07"
"L_kefiranofaciens_subsp_kefirgranum_DSM_10550_00126","1020_g_104","1020_g_1656","108","602","10","286","91.52542372881356","32.207207207207205","5.130897009966778","1.0481593667953113e-08","0.0002620922496671676","1.605957412176272e-07"
"L_acetotolerans_CN247_00076/6","1020_g_1456","","3","194","115","694","2.5423728813559325","78.15315315315316","0.09332138054683999","1.0596586166835536e-08","0.0002649676371017226","1.622581978577603e-07"
"L_sp_M0393_00263","","","36","520","82","368","30.508474576271187","41.44144144144144","0.3106941838649156","1.084237689330999e-08","0.0002711136342172163","1.6592021677920213e-07"
"L_crispatus_NCK1351_01772","","","12","306","106","582","10.16949152542373","65.54054054054053","0.2153163152053274","1.1792394257474061e-08","0.0002948688184081389","1.8034790116705743e-07"
"L_gasseri_UMB3077_00099","","","14","326","104","562","11.864406779661017","63.288288288288285","0.23206701274185937","1.211375105135232e-08","0.00030290434503906476","1.8514935515835255e-07"
"L_acetotolerans_LJ49_00520","1020_g_5","1020_g_3050","117","728","1","160","99.15254237288136","18.01801801801802","25.714285714285715","1.2207973918961116e-08","0.00030526038784362274","1.8636165314018482e-07"
"uncultured_L_sp_UMB00015_01282","1020_g_933","1020_g_2818","117","728","1","160","99.15254237288136","18.01801801801802","25.714285714285715","1.2207973918961116e-08","0.00030526038784362274","1.8636165314018482e-07"
"L_taiwanensis_CLG01_01104/2","","","1","161","117","727","0.847457627118644","81.86936936936937","0.038594255985560336","1.2366444410428361e-08","0.00030922294248276116","1.8855057468461046e-07"
"L_iners_MHKL_MAG_00128_00339","","","1","161","117","727","0.847457627118644","81.86936936936937","0.038594255985560336","1.2366444410428361e-08","0.00030922294248276116","1.8855057468461046e-07"
"L_kitasatonis_DSM_16761_00746","1020_g_181","1020_g_1579","117","729","1","159","99.15254237288136","17.905405405405407","25.51851851851852","1.241946511734497e-08","0.000310548725259211","1.8924358638586899e-07"
"L_crispatus_CM_E09_S837-bin_2_00700","","","2","178","116","710","1.694915254237288","79.95495495495496","0.06877179387834173","1.2457366360960015e-08","0.00031149644585580516","1.8970550904738438e-07"
"L_johnsonii_3DG_01618","","","2","177","116","711","1.694915254237288","80.06756756756756","0.06925774400935125","1.2575073667690734e-08","0.0003144397170606068","1.912650347083983e-07"
"L_crispatus_Chicken_14_mag_17_00817/0.1","","","2","177","116","711","1.694915254237288","80.06756756756756","0.06925774400935125","1.2575073667690734e-08","0.0003144397170606068","1.912650347083983e-07"
"L_acetotolerans_LA1_00426","","","14","325","104","563","11.864406779661017","63.4009009009009","0.23319526627218934","1.2612107283270365e-08","0.00031536574261817546","1.9171169764022824e-07"
"L_acidophilus_YT1_01130","","","21","28","97","860","17.796610169491526","96.84684684684684","6.649484536082475","1.2671671476280054e-08","0.0003168551452643827","1.925000882529664e-07"
"L_gallinarum_HFD4_00786/0.1","","","2","176","116","712","1.694915254237288","80.18018018018019","0.06974921630094044","1.3030586284980787e-08","0.0003258298100559446","1.9771226338346152e-07"
"L_kitasatonis_A12_01539","","","2","176","116","712","1.694915254237288","80.18018018018019","0.06974921630094044","1.3030586284980787e-08","0.0003258298100559446","1.9771226338346152e-07"
"L_ultunensis_MGYG_HGUT_01335_02109","","","25","42","93","846","21.1864406779661","95.27027027027027","5.414746543778802","1.324948644552057e-08","0.00033130340857024184","2.0091170926030434e-07"
"L_delbrueckii_subsp_lactis_CIRM_BIA_225_00442/0.8","","","31","66","87","822","26.27118644067797","92.56756756756756","4.437826541274817","1.3459880416146967e-08","0.0003365643098057549","2.039783695792454e-07"
"L_helveticus_LH99_01836/0.6","","","18","19","100","869","15.254237288135593","97.86036036036036","8.232631578947368","1.3513867218386645e-08","0.00033791424979575806","2.0467247110584983e-07"
"L_johnsonii_IDCC9203_00278/36/0.14","","1020_g_2918;1020_g_2919","20","25","98","863","16.94915254237288","97.18468468468468","7.044897959183674","1.3757684791933022e-08","0.0003440109082222852","2.0823904856070532e-07"
"L_crispatus_233_S810-bin_1_00036","","","0","138","118","750","0.0","84.45945945945947","0.0","1.3964638381738602e-08","0.00034918578273537376","2.111159508678197e-07"
"L_iners_MHKL_MAG_00063_00522","","","0","138","118","750","0.0","84.45945945945947","0.0","1.3964638381738602e-08","0.00034918578273537376","2.111159508678197e-07"
"L_crispatus_MHKL_MAG_00035_00909","","","0","137","118","751","0.0","84.57207207207207","0.0","1.4071545685881775e-08","0.0003518589998754738","2.1247524147069674e-07"
"L_acetotolerans_DSM_20749_00679","","","0","137","118","751","0.0","84.57207207207207","0.0","1.4071545685881775e-08","0.0003518589998754738","2.1247524147069674e-07"
"L_acetotolerans_LA1_01175/0.2","","","19","22","99","866","16.101694915254235","97.52252252252252","7.55463728191001","1.4130950197340823e-08","0.00035334440968450725","2.1311484299427459e-07"
"L_sp_LAC5_00412","","","19","22","99","866","16.101694915254235","97.52252252252252","7.55463728191001","1.4130950197340823e-08","0.00035334440968450725","2.1311484299427459e-07"
"L_delbrueckii_subsp_bulgaricus_ATCC_BAA-365_00967/28/0.4","","","23","35","95","853","19.491525423728813","96.05855855855856","5.900451127819549","1.4230054443795759e-08","0.00035582251136711293","2.144801153508818e-07"
"L_delbrueckii_subsp_lactis_NCIMB_702468_01411","1020_g_18","1020_g_3063","118","749","0","139","100.0","15.653153153153154","inf","1.4340288841787958e-08","0.0003585789224889079","2.1588135008362907e-07"
"L_helveticus_FAM1450_00107/0.1","","","0","139","118","749","0.0","84.34684684684684","0.0","1.4340288841787958e-08","0.0003585789224889079","2.1588135008362907e-07"
"L_sp_HRGM_Genome_1946_01196/0.2","","","14","9","104","879","11.864406779661017","98.98648648648648","13.147435897435898","1.47928196815102e-08","0.00036989445613616254","2.2255984123716158e-07"
"L_delbrueckii_subsp_delbrueckii_DSM_20074_00193/7","","","12","5","106","883","10.16949152542373","99.43693693693693","19.99245283018868","1.4969444824381883e-08","0.000374310967833669","2.2494649509234915e-07"
"L_delbrueckii_subsp_lactis_FAM_22093_00225","","","12","5","106","883","10.16949152542373","99.43693693693693","19.99245283018868","1.4969444824381883e-08","0.000374310967833669","2.2494649509234915e-07"
